UserID, User Name,Borrowed Book (Due Date)
SLY2302,Euan Abercrombie,ATF-001 (2023-03-11)
SLY2303,Stewart Ackerley,MNT-001 (2023-03-13)
SLY2304,Bertram Aubrey,AIC-001 (2023-03-09)
SLY2305,Avery,HBC-002 (2023-03-13)
SLY2307,Marcus Belby,SDS-001 (2023-03-16)
SLY2311,Susan Bones,SHG-001 (2023-03-01)
SLY2312,Terry Boot,VWV-002 (2023-02-27)
SLY2315,Mandy Brocklehurst,MAA-002 (2023-03-15)
SLY2316,Lavender Brown,WWW-003 (2023-03-21)
SLY2319,Eddie Carmichael,DDA-001 (2023-03-07)
SLY2320,Owen Cauldwell,EBA-003 (2023-03-01)
SLY2321,Cho Chang,WFT-001 (2023-03-16)
GRF3701,Vincent Crabbe,CCC-001 (2023-03-07)
GRF3702,Colin Creevey,AMM-002 (2023-03-20)
GRF3703,Dennis Creevey,MTH-003 (2023-03-14)
GRF3704,Roger Davies,HOM-005 (2023-03-06)
GRF3706,Harold Dingle,HBC-001 (2023-03-07)
GRF3709,B. Dunstan,ART-001 (2023-03-25)
GRF3710,Marietta Edgecombe,WWW-001 (2023-03-22)
GRF3711,S. Fawcett,MBM-001 (2023-03-21)
GRF3712,Justin Finch-Fletchley,ITF-001 (2023-03-14)
GRF3713,Seamus Finnigan,FBW-002 (2023-03-10)
GRF3716,Anthony Goldstein,LAB-002 (2023-03-04)
RAV4301,Hermione Jean Granger,DGB-001 (2023-03-17)
RAV4302,Daphne Greengrass,RDW-002 (2023-03-10)
RAV4304,Davey Gudgeon,AAV-001 (2023-03-05)
RAV4305,Rubeus Hagrid,SDA-001 (2023-03-21)
RAV4306,Ciceron Harkiss,EBA-001 (2023-03-03)
RAV4307,Geoffrey Hooper,CYC-001 (2023-03-19)
RAV4309,Angelina Johnson,PDM-001 (2023-02-26)
HUF7201,Gwenog Jones,MKE-002 (2023-03-02)
HUF7204,Viktor Krum,THH-002 (2023-03-11)
HUF7206,Bellatrix Lestrange,HOM-001 (2023-03-25)
HUF7208,Luna Lovegood,MME-003 (2023-03-06)
HUF7210,Mary Macdonald,FET-001 (2023-03-14)
RAV5901,Oliver Wood,DAO-001 (2023-03-24)
RAV5904,Ernest Macmillan,WTW-001 (2023-03-22)
RAV5905,Laura Madley,RDW-001 (2023-03-04)
RAV5906,Draco Malfoy,DMT-001 (2023-03-09)
RAV5907,Natalie McDonald,MEE-001 (2023-03-05)
RAV5908,M. G. McGonagall,WET-001 (2023-03-26)
GRF9102,Laverne de Montmorency,APM-001 (2023-03-21)
GRF9103,Montgomery sisters,HBV-001 (2023-03-02)
GRF9104,Lily Moon,MMH-002 (2023-03-12)
GRF9105,Harold Potter,DAO-002 (2023-02-27)
GRF9106,Theodore Nott,AMM-001 (2023-03-02)
GRF9107,Garrick Ollivander,WET-003 (2023-03-17)
GRF9108,Pansy Parkinson,ATF-004 (2023-03-06)
GRF9109,Padma Patil,ART-004 (2023-02-28)
GRF9110,Parvati Patil,
